Origin,Destination,Time O (Arrival),Time D (Departure),Pick-up Quantity by V at D,Load O,Load D,Time Window Used of D
0,5,0.0,185.0,10.0,0.0,10.0,"(25.0, 185.0)"
5,2,275.0,372.4,30.0,10.0,40.0,"(213.0, 373.0)"
2,1,462.4,471.0,10.0,40.0,50.0,"(311.0, 471.0)"
1,7,561.0,1073.0,20.0,50.0,70.0,"(1073.0, 1233.0)"
7,3,1163.0,1327.0,10.0,70.0,80.0,"(1167.0, 1327.0)"
3,4,1417.0,1421.0,10.0,80.0,90.0,"(1261.0, 1421.0)"
4,11,1511.0,2412.0,10.0,90.0,100.0,"(2412.0, 2666.0)"
11,9,2502.0,2601.0,10.0,100.0,110.0,"(2601.0, 2761.0)"
9,10,2691.0,2791.0,10.0,110.0,120.0,"(2791.0, 2951.0)"
10,8,2881.0,2887.1,20.0,120.0,140.0,"(2887.0, 3047.0)"
8,0,2977.1,169.9,0.0,140.0,140.0,"(0.0, 3390.0)"
